Price1,Price2,Price3,Date
72.41566616278348,107.45330988069645,99.25733300058245,2023-04-12
73.46520941896404,107.31633056522956,100.46453225235078,2023-04-13
73.49095835112163,109.28866626038561,98.64458421998314,2023-04-14
,106.32266631280234,98.25002187678483,2023-04-15
72.56596720055643,108.02919804611629,,2023-04-16
74.01630994512024,112.65077575928592,97.84421463788628,2023-04-17
74.84660999896839,111.65019426032255,97.70113430924529,2023-04-18
73.62470321672545,105.81400002817254,96.45256445663708,2023-04-19
73.5108148226656,110.13189744337437,99.45187645028393,2023-04-20
73.24725137076251,,,2023-04-21
73.59732860517086,109.05389624995155,99.79123011098025,2023-04-22
,,96.49670898343972,2023-04-23
72.78566218212232,110.34797971671954,98.17496190736601,2023-04-24
73.52273208687754,110.89191777781787,100.70374971012096,2023-04-25
73.60260046762303,110.0922464326964,98.32326586778791,2023-04-26
73.12521282603154,107.55572494803583,101.1602306552386,2023-04-27
72.7237867452182,113.47762684712472,98.43825064889776,2023-04-28
72.91196027066134,107.6089733386956,100.06817755722335,2023-04-29
73.30842075105639,111.47835761570919,100.47244595591381,2023-04-30
72.20900440388505,108.95593446592278,98.34914337257338,2023-05-01
